,index,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1
0,CC176SA5628,1,,
1,CC176SA5629,2,,
2,CC176SA5631,3,,
3,CC176SA5632,4,,
4,CC176SA5633,5,,
5,CC176SA5634,6,,
6,CC176SA5635,7,,
7,CC176SA5636,8,,
8,CC176SA5637,9,,
9,CC176SA5639,10,,
10,CC176SA5643,11,,
11,CC176SA5644,12,,
12,CC176SA5645,13,,
13,CC176SA5646,14,,
14,CC176SA5647,15,,
15,CC176SA5649,16,,
16,CC176SA5650,17,,
17,CC176SA5651,18,,
18,CC176SA5652,19,,
19,CC176SA5654,20,,
20,CC176SA5655,21,,
21,CC176SA5656,22,,
22,CC176SA5657,23,,
23,AGD102-129SA0001,0,,
24,AGD102-130SA0001,1,,
25,AGD102-132SA0001,2,,
26,AGD102-133SA0001,3,,
27,AGD102-133SA0002,4,,
28,AGD102-134SA0001,5,,
29,AGD102-135SA0001,6,,
30,AGD102-136SA0001,7,,
31,AGD102-139SA0001,8,,
32,AGD102-144SA0001,9,,
33,AGD207-410SA0002,10,,
34,AGD207-411SA0002,11,,
35,AGD207-412SA0001,12,,
36,AGD207-412SA0002,13,,
37,AGD207-413SA0001,14,,
38,AGD207-414SA0001,15,,
39,AGD207-414SA0002,16,,
40,AGD207-414SA0003,17,,
41,AGD207-415SA0001,18,,
42,AGD207-415SA0002,19,,
43,AGD207-420SA0001,20,,
44,AGD207-420SA0003,21,,
45,AGD207-427SA0001,22,,
46,AGD301-129SA0001,23,,
47,AGD301-130SA0001,24,,
48,AGD301-131SA0001,25,,
49,AGD301-132SA0001,26,,
50,AGD301-157SA0001,27,,
51,AGD301-159SA0002,28,,
52,AGD301-172SA0001,29,,
53,AGD301-173SA0001,30,,
54,AGD301-174SA0001,31,,
55,AGD301-175SA0001,32,,
56,AGD301-176SA0001,33,,
57,AGD301-178SA0001,34,,
58,AGD301-179SA0001,35,,
59,AGD513-100SA0001,36,,
60,AGD513-102SA0001,37,,
61,AGD513-104SA0001,38,,
62,AGD513-105SA0001,39,,
63,AGD513-109SA0001,40,,
64,AGD513-112SA0001,41,,
65,AGD513-113SA0001,42,,
66,CA001SA0013,43,,
67,CA001SA0014,44,,
68,CA001SA0015,45,,
69,CA001SA0016,46,,
70,CA001SA0017,47,,
71,CA001SA0018,48,,
72,CA001SA0019,49,,
73,CA001SA0020,50,,
74,CA001SA0021,51,,
75,CA001SA0022,52,,
76,CA001SA0023,53,,
77,CA001SA0025,54,,
78,CA001SA0026,55,,
79,CA001SA0027,56,,
80,CA001SA0028,57,,
81,CA001SA0029,58,,
82,CA001SA0031,59,,
83,CA001SA0032,60,,
84,CA001SA0033,61,,
85,CA001SA0034,62,,
86,CA002SA0315,63,,
87,CA002SA0318,64,,
88,CA002SA0319,65,,
