,index,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1
0,CC176SA5627,1,,
1,CC176SA5628,2,,
2,CC176SA5629,3,,
3,CC176SA5632,4,,
4,CC176SA5633,5,,
5,CC176SA5634,6,,
6,CC176SA5636,7,,
7,CC176SA5637,8,,
8,CC176SA5638,9,,
9,CC176SA5639,10,,
10,CC176SA5640,11,,
11,CC176SA5642,12,,
12,CC176SA5643,13,,
13,CC176SA5644,14,,
14,CC176SA5645,15,,
15,CC176SA5646,16,,
16,CC176SA5647,17,,
17,CC176SA5650,18,,
18,CC176SA5653,19,,
19,CC176SA5654,20,,
20,CC176SA5655,21,,
21,CC176SA5656,22,,
22,CC176SA5657,23,,
23,AGD102-130SA0001,0,,
24,AGD301-172SA0001,1,,
25,CA001SA0013,2,,
26,CA001SA0014,3,,
27,CA001SA0015,4,,
28,CA001SA0016,5,,
29,CA001SA0017,6,,
30,CA001SA0020,7,,
31,CA001SA0021,8,,
32,CA001SA0023,9,,
33,CA001SA0024,10,,
34,CA001SA0025,11,,
35,CA001SA0026,12,,
36,CA001SA0027,13,,
37,CA001SA0028,14,,
38,CA001SA0029,15,,
39,CA001SA0030,16,,
40,CA001SA0031,17,,
41,CA001SA0032,18,,
42,CA001SA0033,19,,
43,CA001SA0034,20,,
44,CA002SA0316,21,,
45,CA002SA0318,22,,
46,CA002SA0319,23,,
47,CA002SA0320,24,,
48,CA002SA0322,25,,
49,CA002SA0323,26,,
50,CA002SA0324,27,,
51,CA002SA0326,28,,
52,CA002SA0327,29,,
53,CA002SA0328,30,,
54,CA002SA0329,31,,
55,CA002SA0331,32,,
56,CA002SA0336,33,,
57,CA002SA0351,34,,
58,CA002SA0352,35,,
59,CA002SA0353,36,,
60,CA002SA0354,37,,
61,CA002SA0356,38,,
62,CA002SA0358,39,,
63,CA002SA0359,40,,
64,CA002SA0360,41,,
65,CA002SA0361,42,,
66,CA002SA0362,43,,
67,CA002SA0364,44,,
68,CA002SA0366,45,,
69,CA002SA0367,46,,
70,CA002SA0368,47,,
71,CA002SA0369,48,,
72,CA002SA0370,49,,
73,CA002SA0371,50,,
74,CA002SA0372,51,,
75,CA002SA0373,52,,
76,CA002SA0375,53,,
77,CA002SA0376,54,,
78,CA002SA0377,55,,
79,CA002SA0378,56,,
80,CA002SA0379,57,,
81,CA002SA0380,58,,
82,CA002SA0381,59,,
83,CA002SA0382,60,,
84,CA002SA0383,61,,
85,CA002SA0384,62,,
86,CA002SA0398,63,,
87,CA002SA0400,64,,
88,CA002SA0401,65,,
89,CA002SA0402,66,,
90,CA002SA0406,67,,
91,CA002SA0407,68,,
92,CA002SA0409,69,,
93,CA002SA0410,70,,
94,CA002SA0411,71,,
95,CA002SA0412,72,,
96,CA002SA0413,73,,
97,CA002SA0414,74,,
98,CA002SA0415,75,,
99,CA002SA0416,76,,
100,CA002SA0418,77,,
101,CA002SA0419,78,,
102,CA002SA0420,79,,
103,CA002SA0422,80,,
104,CA002SA0424,81,,
105,CA002SA0425,82,,
106,CA002SA0426,83,,
107,CA002SA0427,84,,
108,CA002SA0428,85,,
109,CA002SA0430,86,,
110,CA002SA0431,87,,
111,CA002SA0432,88,,
112,CA002SA0433,89,,
113,CA002SA0435,90,,
114,CA002SA0436,91,,
115,CA002SA0437,92,,
116,CA002SA0441,93,,
117,CA002SA0443,94,,
118,CA002SA0444,95,,
119,CA002SA0446,96,,
120,CA002SA0449,97,,
121,CA002SA0450,98,,
122,CA002SA0452,99,,
123,CA002SA0454,100,,
124,CA002SA0455,101,,
125,CA002SA0456,102,,
126,CA002SA0459,103,,
127,CA002SA0460,104,,
128,CA002SA0462,105,,
129,CA002SA0463,106,,
130,CA002SA0464,107,,
131,CA002SA0466,108,,
132,CA002SA0467,109,,
133,CA002SA0469,110,,
134,CA002SA0470,111,,
135,CA002SA0471,112,,
136,CA002SA0474,113,,
137,CA002SA0475,114,,
138,CA002SA0476,115,,
139,CA002SA0479,116,,
140,CA002SA0480,117,,
141,CA002SA0481,118,,
142,CA002SA0483,119,,
143,CA002SA0486,120,,
144,CA002SA0487,121,,
145,CA002SA0488,122,,
146,CA002SA0489,123,,
147,CA002SA0491,124,,
148,CA002SA0492,125,,
149,CA002SA0493,126,,
150,CA002SA0495,127,,
151,CA002SA0499,128,,
152,CA002SA0500,129,,
153,CA002SA0501,130,,
154,CA002SA0502,131,,
155,CA002SA0504,132,,
156,CA002SA0505,133,,
157,CA002SA0506,134,,
158,CA002SA0507,135,,
159,CA002SA0508,136,,
160,CA002SA0509,137,,
161,CA002SA0510,138,,
162,CA002SA0511,139,,
163,CA002SA0512,140,,
164,CA002SA0513,141,,
165,CA002SA0514,142,,
166,CA002SA0516,143,,
167,CA002SA0518,144,,
168,CA002SA0519,145,,
169,CA002SA0520,146,,
170,CA002SA0533,147,,
171,CA002SA0538,148,,
172,CA002SA0540,149,,
173,CA002SA0541,150,,
174,CA002SA0542,151,,
175,CA002SA0543,152,,
176,CA002SA0544,153,,
177,CA002SA0545,154,,
178,CA002SA0546,155,,
179,CA002SA0548,156,,
180,CA002SA0549,157,,
181,CA002SA0550,158,,
182,CA002SA0553,159,,
183,CA002SA0554,160,,
184,CA002SA0556,161,,
185,CA002SA0557,162,,
186,CA002SA0558,163,,
187,CA002SA0559,164,,
188,CA002SA0561,165,,
189,CA002SA0562,166,,
190,CA002SA0564,167,,
191,CA002SA0565,168,,
192,CA002SA0566,169,,
193,CA002SA0567,170,,
194,CA002SA0570,171,,
195,CA002SA0571,172,,
196,CA002SA0572,173,,
197,CA002SA0573,174,,
198,CA002SA0574,175,,
199,CA002SA0575,176,,
200,CA002SA0576,177,,
201,CA002SA0577,178,,
202,CA002SA0579,179,,
203,CA002SA0580,180,,
204,CA002SA0581,181,,
205,CA002SA0582,182,,
206,CA002SA0583,183,,
207,CA002SA0585,184,,
208,CA002SA0586,185,,
209,CA002SA0587,186,,
210,CA002SA0588,187,,
211,CA002SA0589,188,,
212,CA002SA0591,189,,
213,CA002SA0593,190,,
214,CA002SA0604,191,,
215,CA002SA0605,192,,
216,CA002SA0606,193,,
217,CA002SA0607,194,,
218,CA002SA0608,195,,
219,CA002SA0609,196,,
220,CA002SA0610,197,,
221,CA002SA0612,198,,
222,CA002SA0613,199,,
223,CA004SA0059,200,,
224,CA004SA0060,201,,
225,CA004SA0061,202,,
226,CA004SA0062,203,,
227,CA004SA0063,204,,
228,CA004SA0064,205,,
229,CA004SA0065,206,,
230,CA004SA0067,207,,
231,CA004SA0068,208,,
232,CA004SA0069,209,,
233,CA004SA0070,210,,
234,CA004SA0071,211,,
235,CA004SA0072,212,,
236,CA004SA0073,213,,
237,CA004SA0074,214,,
238,CA004SA0075,215,,
239,CA004SA0076,216,,
240,CA004SA0077,217,,
241,CA014SA0066,218,,
242,CA014SA0075,219,,
243,CA014SA0077,220,,
244,CA014SA0078,221,,
245,CA014SA0079,222,,
246,CA014SA0080,223,,
247,CA014SA0081,224,,
248,CA014SA0082,225,,
249,CA014SA0083,226,,
250,CA014SA0084,227,,
251,CA014SA0085,228,,
252,CA014SA0087,229,,
253,CA014SA0088,230,,
254,CA014SA0089,231,,
255,CA014SA0090,232,,
256,CA014SA0092,233,,
257,CA014SA0093,234,,
258,CA014SA0095,235,,
259,CA014SA0100,236,,
260,CA014SA0101,237,,
261,CA014SA0102,238,,
262,CA014SA0104,239,,
263,CA014SA0105,240,,
264,CA014SA0106,241,,
265,CA014SA0107,242,,
266,CA014SA0108,243,,
267,CA014SA0110,244,,
268,CA014SA0111,245,,
269,CA014SA0113,246,,
270,CA014SA0115,247,,
271,CA014SA0116,248,,
272,CA014SA0117,249,,
273,CA014SA0118,250,,
274,CA014SA0119,251,,
275,CA014SA0120,252,,
276,CA014SA0121,253,,
277,CA014SA0122,254,,
278,CA014SA0123,255,,
279,CA014SA0128,256,,
280,CA014SA0129,257,,
281,CA014SA0130,258,,
282,CA014SA0132,259,,
283,CA014SA0133,260,,
284,CA014SA0134,261,,
285,CA014SA0135,262,,
286,CA014SA0137,263,,
287,CA014SA0138,264,,
288,CA014SA0139,265,,
289,CA014SA0140,266,,
290,CA014SA0141,267,,
291,CA014SA0142,268,,
292,CA014SA0143,269,,
293,CA014SA0144,270,,
294,CA014SA0145,271,,
295,CA014SA0149,272,,
296,CA014SA0151,273,,
297,CA014SA0153,274,,
298,CA014SA0161,275,,
299,CA019SA0001,276,,
300,CA019SA0002,277,,
301,CA022SA0325,278,,
302,CA022SA0326,279,,
303,CA022SA0327,280,,
304,CA022SA0328,281,,
305,CA022SA0329,282,,
306,CA022SA0330,283,,
307,CA022SA0331,284,,
308,CA022SA0333,285,,
309,CA022SA0335,286,,
310,CA022SA0337,287,,
311,CA022SA0338,288,,
312,CA022SA0339,289,,
313,CA022SA0340,290,,
314,CA022SA0341,291,,
315,CA022SA0342,292,,
316,CA022SA0343,293,,
317,CA022SA0344,294,,
318,CA022SA0345,295,,
319,CA022SA0347,296,,
320,CA022SA0348,297,,
321,CA022SA0350,298,,
322,CA022SA0351,299,,
323,CA022SA0352,300,,
324,CA022SA0353,301,,
325,CA022SA0354,302,,
326,CA022SA0355,303,,
327,CA022SA0357,304,,
328,CA022SA0360,305,,
329,CA022SA0363,306,,
330,CA022SA0364,307,,
331,CA022SA0367,308,,
332,CA022SA0368,309,,
333,CA022SA0370,310,,
334,CA022SA0373,311,,
335,CA022SA0375,312,,
336,CA022SA0376,313,,
337,CA022SA0378,314,,
338,CA022SA0379,315,,
339,CA022SA0381,316,,
340,CA022SA0382,317,,
341,CA022SA0383,318,,
342,CA022SA0384,319,,
343,CA022SA0386,320,,
344,CA022SA0387,321,,
345,CA022SA0388,322,,
346,CA022SA0392,323,,
347,CA022SA0394,324,,
348,CA022SA0395,325,,
349,CA022SA0396,326,,
350,CA022SA0397,327,,
351,CA022SA0398,328,,
352,CA022SA0399,329,,
353,CA022SA0401,330,,
354,CA022SA0402,331,,
355,CA022SA0404,332,,
356,CA022SA0405,333,,
357,CA022SA0408,334,,
358,CA022SA0410,335,,
359,CA022SA0412,336,,
360,CA022SA0413,337,,
361,CA022SA0416,338,,
362,CA022SA0421,339,,
363,CA022SA0422,340,,
364,CA022SA0423,341,,
365,CA022SA0424,342,,
366,CA022SA0426,343,,
367,CA022SA0428,344,,
368,CA022SA0429,345,,
369,CA022SA0431,346,,
370,CA022SA0432,347,,
371,CA022SA0433,348,,
372,CA022SA0434,349,,
373,CA022SA0435,350,,
374,CA022SA0436,351,,
375,CA022SA0437,352,,
376,CA022SA0438,353,,
377,CA022SA0440,354,,
378,CA022SA0441,355,,
379,CA022SA0442,356,,
380,CA022SA0444,357,,
381,CA022SA0446,358,,
382,CA022SA0448,359,,
383,CA022SA0449,360,,
384,CA022SA0451,361,,
385,CA022SA0453,362,,
386,CA022SA0454,363,,
387,CA022SA0457,364,,
388,CA022SA0458,365,,
389,CA022SA0460,366,,
390,CA022SA0461,367,,
391,CA022SA0463,368,,
392,CA022SA0464,369,,
393,CA022SA0465,370,,
394,CA022SA0466,371,,
395,CA022SA0468,372,,
396,CA022SA0469,373,,
397,CA022SA0470,374,,
398,CA022SA0471,375,,
399,CA022SA0472,376,,
400,CA022SA0476,377,,
401,CA022SA0478,378,,
402,CA022SA0479,379,,
403,CA022SA0480,380,,
404,CA022SA0481,381,,
405,CA022SA0483,382,,
406,CA022SA0484,383,,
407,CA022SA0485,384,,
408,CA022SA0486,385,,
409,CA022SA0487,386,,
410,CA022SA0488,387,,
411,CA022SA0490,388,,
412,CA022SA0491,389,,
413,CA022SA0492,390,,
414,CA022SA0495,391,,
415,CA022SA0496,392,,
416,CA022SA0497,393,,
417,CA022SA0498,394,,
418,CA022SA0500,395,,
419,CA022SA0501,396,,
420,CA022SA0502,397,,
421,CA022SA0505,398,,
422,CA022SA0507,399,,
423,CA022SA0508,400,,
424,CA022SA0510,401,,
425,CA022SA0511,402,,
426,CA022SA0512,403,,
427,CA022SA0515,404,,
428,CA022SA0516,405,,
429,CA022SA0518,406,,
430,CA022SA0520,407,,
431,CA022SA0522,408,,
432,CA022SA0523,409,,
