,index,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1
0,CC176SA5627,1,,
1,CC176SA5628,2,,
2,CC176SA5630,3,,
3,CC176SA5631,4,,
4,CC176SA5632,5,,
5,CC176SA5633,6,,
6,CC176SA5634,7,,
7,CC176SA5636,8,,
8,CC176SA5637,9,,
9,CC176SA5638,10,,
10,CC176SA5640,11,,
11,CC176SA5641,12,,
12,CC176SA5642,13,,
13,CC176SA5645,14,,
14,CC176SA5646,15,,
15,CC176SA5648,16,,
16,CC176SA5649,17,,
17,CC176SA5650,18,,
18,CC176SA5651,19,,
19,CC176SA5653,20,,
20,CC176SA5654,21,,
21,CC176SA5655,22,,
22,CC176SA5657,23,,
23,AGD102-130SA0001,0,,
24,AGD207-410SA0001,1,,
25,AGD207-410SA0002,2,,
26,AGD207-411SA0001,3,,
27,AGD207-411SA0002,4,,
28,AGD207-412SA0001,5,,
29,AGD207-412SA0003,6,,
30,AGD207-414SA0001,7,,
31,AGD207-414SA0002,8,,
32,AGD207-414SA0003,9,,
33,AGD207-415SA0002,10,,
34,AGD207-420SA0001,11,,
35,AGD207-420SA0002,12,,
36,AGD207-420SA0003,13,,
37,AGD301-172SA0001,14,,
38,CA001SA0013,15,,
39,CA001SA0014,16,,
40,CA001SA0015,17,,
41,CA001SA0017,18,,
42,CA001SA0018,19,,
43,CA001SA0019,20,,
44,CA001SA0020,21,,
45,CA001SA0021,22,,
46,CA001SA0022,23,,
47,CA001SA0023,24,,
48,CA001SA0024,25,,
49,CA001SA0026,26,,
50,CA001SA0027,27,,
51,CA001SA0028,28,,
52,CA001SA0030,29,,
53,CA001SA0031,30,,
54,CA001SA0032,31,,
55,CA001SA0033,32,,
56,CA001SA0034,33,,
57,CA002SA0315,34,,
58,CA002SA0316,35,,
59,CA002SA0318,36,,
60,CA002SA0319,37,,
61,CA002SA0320,38,,
62,CA002SA0322,39,,
63,CA002SA0323,40,,
64,CA002SA0326,41,,
65,CA002SA0327,42,,
66,CA002SA0328,43,,
67,CA002SA0329,44,,
68,CA002SA0331,45,,
69,CA002SA0336,46,,
70,CA002SA0352,47,,
71,CA002SA0353,48,,
72,CA002SA0355,49,,
73,CA002SA0356,50,,
74,CA002SA0358,51,,
75,CA002SA0359,52,,
76,CA002SA0360,53,,
77,CA002SA0362,54,,
78,CA002SA0364,55,,
79,CA002SA0366,56,,
80,CA002SA0367,57,,
81,CA002SA0368,58,,
82,CA002SA0369,59,,
83,CA002SA0370,60,,
84,CA002SA0371,61,,
85,CA002SA0372,62,,
86,CA002SA0373,63,,
87,CA002SA0375,64,,
88,CA002SA0376,65,,
89,CA002SA0377,66,,
90,CA002SA0378,67,,
91,CA002SA0379,68,,
92,CA002SA0380,69,,
93,CA002SA0381,70,,
94,CA002SA0382,71,,
95,CA002SA0383,72,,
96,CA002SA0384,73,,
97,CA002SA0398,74,,
98,CA002SA0401,75,,
99,CA002SA0402,76,,
100,CA002SA0404,77,,
101,CA002SA0406,78,,
102,CA002SA0409,79,,
103,CA002SA0410,80,,
104,CA002SA0411,81,,
105,CA002SA0412,82,,
106,CA002SA0413,83,,
107,CA002SA0414,84,,
108,CA002SA0415,85,,
109,CA002SA0416,86,,
110,CA002SA0417,87,,
111,CA002SA0418,88,,
112,CA002SA0419,89,,
113,CA002SA0420,90,,
114,CA002SA0421,91,,
115,CA002SA0422,92,,
116,CA002SA0423,93,,
117,CA002SA0424,94,,
118,CA002SA0426,95,,
119,CA002SA0428,96,,
120,CA002SA0429,97,,
121,CA002SA0430,98,,
122,CA002SA0431,99,,
123,CA002SA0432,100,,
124,CA002SA0433,101,,
125,CA002SA0435,102,,
126,CA002SA0436,103,,
127,CA002SA0437,104,,
128,CA002SA0438,105,,
129,CA002SA0439,106,,
130,CA002SA0441,107,,
131,CA002SA0442,108,,
132,CA002SA0443,109,,
133,CA002SA0444,110,,
134,CA002SA0446,111,,
135,CA002SA0447,112,,
136,CA002SA0450,113,,
137,CA002SA0451,114,,
138,CA002SA0452,115,,
139,CA002SA0454,116,,
140,CA002SA0455,117,,
141,CA002SA0456,118,,
142,CA002SA0459,119,,
143,CA002SA0463,120,,
144,CA002SA0464,121,,
145,CA002SA0466,122,,
146,CA002SA0467,123,,
147,CA002SA0469,124,,
148,CA002SA0470,125,,
149,CA002SA0471,126,,
150,CA002SA0473,127,,
151,CA002SA0474,128,,
152,CA002SA0476,129,,
153,CA002SA0477,130,,
154,CA002SA0478,131,,
155,CA002SA0480,132,,
156,CA002SA0481,133,,
157,CA002SA0483,134,,
158,CA002SA0484,135,,
159,CA002SA0486,136,,
160,CA002SA0489,137,,
161,CA002SA0490,138,,
162,CA002SA0491,139,,
163,CA002SA0492,140,,
164,CA002SA0493,141,,
165,CA002SA0495,142,,
166,CA002SA0499,143,,
167,CA002SA0500,144,,
168,CA002SA0502,145,,
169,CA002SA0504,146,,
170,CA002SA0505,147,,
171,CA002SA0506,148,,
172,CA002SA0507,149,,
173,CA002SA0508,150,,
174,CA002SA0509,151,,
175,CA002SA0511,152,,
176,CA002SA0512,153,,
177,CA002SA0513,154,,
178,CA002SA0514,155,,
179,CA002SA0516,156,,
180,CA002SA0518,157,,
181,CA002SA0532,158,,
182,CA002SA0533,159,,
183,CA002SA0534,160,,
184,CA002SA0538,161,,
185,CA002SA0539,162,,
186,CA002SA0541,163,,
187,CA002SA0543,164,,
188,CA002SA0544,165,,
189,CA002SA0545,166,,
190,CA002SA0547,167,,
191,CA002SA0548,168,,
192,CA002SA0549,169,,
193,CA002SA0552,170,,
194,CA002SA0557,171,,
195,CA002SA0558,172,,
196,CA002SA0559,173,,
197,CA002SA0561,174,,
198,CA002SA0564,175,,
199,CA002SA0566,176,,
200,CA002SA0567,177,,
201,CA002SA0568,178,,
202,CA002SA0572,179,,
203,CA002SA0573,180,,
204,CA002SA0574,181,,
205,CA002SA0575,182,,
206,CA002SA0576,183,,
207,CA002SA0577,184,,
208,CA002SA0578,185,,
209,CA002SA0579,186,,
210,CA002SA0580,187,,
211,CA002SA0581,188,,
212,CA002SA0582,189,,
213,CA002SA0583,190,,
214,CA002SA0585,191,,
215,CA002SA0586,192,,
216,CA002SA0587,193,,
217,CA002SA0588,194,,
218,CA002SA0589,195,,
219,CA002SA0590,196,,
220,CA002SA0591,197,,
221,CA002SA0592,198,,
222,CA002SA0593,199,,
223,CA002SA0604,200,,
224,CA002SA0605,201,,
225,CA002SA0606,202,,
226,CA002SA0607,203,,
227,CA002SA0608,204,,
228,CA002SA0609,205,,
229,CA002SA0610,206,,
230,CA002SA0611,207,,
231,CA002SA0612,208,,
232,CA002SA0613,209,,
233,CA004SA0061,210,,
234,CA004SA0062,211,,
235,CA004SA0063,212,,
236,CA004SA0065,213,,
237,CA004SA0066,214,,
238,CA004SA0067,215,,
239,CA004SA0068,216,,
240,CA004SA0069,217,,
241,CA004SA0070,218,,
242,CA004SA0071,219,,
243,CA004SA0072,220,,
244,CA004SA0073,221,,
245,CA004SA0074,222,,
246,CA004SA0075,223,,
247,CA004SA0076,224,,
248,CA004SA0077,225,,
249,CA014SA0065,226,,
250,CA014SA0066,227,,
251,CA014SA0077,228,,
252,CA014SA0078,229,,
253,CA014SA0079,230,,
254,CA014SA0080,231,,
255,CA014SA0081,232,,
256,CA014SA0084,233,,
257,CA014SA0085,234,,
258,CA014SA0087,235,,
259,CA014SA0088,236,,
260,CA014SA0089,237,,
261,CA014SA0090,238,,
262,CA014SA0093,239,,
263,CA014SA0095,240,,
264,CA014SA0100,241,,
265,CA014SA0101,242,,
266,CA014SA0102,243,,
267,CA014SA0104,244,,
268,CA014SA0105,245,,
269,CA014SA0106,246,,
270,CA014SA0107,247,,
271,CA014SA0110,248,,
272,CA014SA0111,249,,
273,CA014SA0112,250,,
274,CA014SA0113,251,,
275,CA014SA0115,252,,
276,CA014SA0117,253,,
277,CA014SA0118,254,,
278,CA014SA0120,255,,
279,CA014SA0122,256,,
280,CA014SA0123,257,,
281,CA014SA0128,258,,
282,CA014SA0129,259,,
283,CA014SA0132,260,,
284,CA014SA0133,261,,
285,CA014SA0134,262,,
286,CA014SA0135,263,,
287,CA014SA0138,264,,
288,CA014SA0139,265,,
289,CA014SA0140,266,,
290,CA014SA0141,267,,
291,CA014SA0142,268,,
292,CA014SA0143,269,,
293,CA014SA0144,270,,
294,CA014SA0146,271,,
295,CA014SA0147,272,,
296,CA014SA0149,273,,
297,CA014SA0151,274,,
298,CA014SA0152,275,,
299,CA014SA0153,276,,
300,CA014SA0161,277,,
301,CA019SA0001,278,,
302,CA022SA0325,279,,
303,CA022SA0326,280,,
304,CA022SA0327,281,,
305,CA022SA0328,282,,
306,CA022SA0329,283,,
307,CA022SA0331,284,,
308,CA022SA0332,285,,
309,CA022SA0333,286,,
310,CA022SA0335,287,,
311,CA022SA0337,288,,
312,CA022SA0338,289,,
313,CA022SA0339,290,,
314,CA022SA0340,291,,
315,CA022SA0341,292,,
316,CA022SA0342,293,,
317,CA022SA0343,294,,
318,CA022SA0344,295,,
319,CA022SA0345,296,,
320,CA022SA0346,297,,
321,CA022SA0347,298,,
322,CA022SA0349,299,,
323,CA022SA0350,300,,
324,CA022SA0352,301,,
325,CA022SA0354,302,,
326,CA022SA0355,303,,
327,CA022SA0357,304,,
328,CA022SA0359,305,,
329,CA022SA0360,306,,
330,CA022SA0363,307,,
331,CA022SA0364,308,,
332,CA022SA0366,309,,
333,CA022SA0368,310,,
334,CA022SA0369,311,,
335,CA022SA0370,312,,
336,CA022SA0372,313,,
337,CA022SA0373,314,,
338,CA022SA0374,315,,
339,CA022SA0375,316,,
340,CA022SA0376,317,,
341,CA022SA0378,318,,
342,CA022SA0381,319,,
343,CA022SA0384,320,,
344,CA022SA0386,321,,
345,CA022SA0388,322,,
346,CA022SA0389,323,,
347,CA022SA0390,324,,
348,CA022SA0391,325,,
349,CA022SA0393,326,,
350,CA022SA0394,327,,
351,CA022SA0395,328,,
352,CA022SA0396,329,,
353,CA022SA0397,330,,
354,CA022SA0398,331,,
355,CA022SA0399,332,,
356,CA022SA0401,333,,
357,CA022SA0402,334,,
358,CA022SA0403,335,,
359,CA022SA0404,336,,
360,CA022SA0406,337,,
361,CA022SA0407,338,,
362,CA022SA0409,339,,
363,CA022SA0410,340,,
364,CA022SA0412,341,,
365,CA022SA0413,342,,
366,CA022SA0414,343,,
367,CA022SA0415,344,,
368,CA022SA0416,345,,
369,CA022SA0417,346,,
370,CA022SA0418,347,,
371,CA022SA0421,348,,
372,CA022SA0422,349,,
373,CA022SA0423,350,,
374,CA022SA0424,351,,
375,CA022SA0426,352,,
376,CA022SA0427,353,,
377,CA022SA0428,354,,
378,CA022SA0429,355,,
379,CA022SA0430,356,,
380,CA022SA0433,357,,
381,CA022SA0434,358,,
382,CA022SA0437,359,,
383,CA022SA0438,360,,
384,CA022SA0440,361,,
385,CA022SA0441,362,,
386,CA022SA0442,363,,
387,CA022SA0443,364,,
388,CA022SA0444,365,,
389,CA022SA0445,366,,
390,CA022SA0446,367,,
391,CA022SA0448,368,,
392,CA022SA0451,369,,
393,CA022SA0452,370,,
394,CA022SA0453,371,,
395,CA022SA0454,372,,
396,CA022SA0457,373,,
397,CA022SA0458,374,,
398,CA022SA0460,375,,
399,CA022SA0461,376,,
400,CA022SA0465,377,,
401,CA022SA0466,378,,
402,CA022SA0468,379,,
403,CA022SA0470,380,,
404,CA022SA0472,381,,
405,CA022SA0473,382,,
406,CA022SA0474,383,,
407,CA022SA0478,384,,
408,CA022SA0479,385,,
409,CA022SA0480,386,,
410,CA022SA0481,387,,
411,CA022SA0482,388,,
412,CA022SA0483,389,,
413,CA022SA0484,390,,
414,CA022SA0485,391,,
415,CA022SA0488,392,,
416,CA022SA0489,393,,
417,CA022SA0492,394,,
418,CA022SA0494,395,,
419,CA022SA0495,396,,
420,CA022SA0496,397,,
421,CA022SA0497,398,,
422,CA022SA0498,399,,
423,CA022SA0499,400,,
424,CA022SA0500,401,,
425,CA022SA0501,402,,
426,CA022SA0502,403,,
427,CA022SA0506,404,,
428,CA022SA0507,405,,
429,CA022SA0508,406,,
