,index,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1
0,CC176SA5627,1,,
1,CC176SA5629,2,,
2,CC176SA5630,3,,
3,CC176SA5631,4,,
4,CC176SA5632,5,,
5,CC176SA5633,6,,
6,CC176SA5634,7,,
7,CC176SA5635,8,,
8,CC176SA5636,9,,
9,CC176SA5637,10,,
10,CC176SA5640,11,,
11,CC176SA5641,12,,
12,CC176SA5643,13,,
13,CC176SA5644,14,,
14,CC176SA5645,15,,
15,CC176SA5646,16,,
16,CC176SA5647,17,,
17,CC176SA5650,18,,
18,CC176SA5652,19,,
19,CC176SA5654,20,,
20,CC176SA5655,21,,
21,CC176SA5656,22,,
22,CC176SA5657,23,,
23,AGD102-130SA0001,0,,
24,AGD207-410SA0001,1,,
25,AGD207-410SA0002,2,,
26,AGD207-411SA0001,3,,
27,AGD207-411SA0002,4,,
28,AGD207-412SA0001,5,,
29,AGD207-412SA0002,6,,
30,AGD207-412SA0003,7,,
31,AGD207-413SA0001,8,,
32,AGD207-414SA0001,9,,
33,AGD207-415SA0001,10,,
34,AGD207-420SA0001,11,,
35,AGD207-420SA0002,12,,
36,AGD207-420SA0003,13,,
37,AGD301-172SA0001,14,,
38,CA001SA0013,15,,
39,CA001SA0014,16,,
40,CA001SA0015,17,,
41,CA001SA0016,18,,
42,CA001SA0017,19,,
43,CA001SA0018,20,,
44,CA001SA0019,21,,
45,CA001SA0020,22,,
46,CA001SA0021,23,,
47,CA001SA0022,24,,
48,CA001SA0023,25,,
49,CA001SA0024,26,,
50,CA001SA0027,27,,
51,CA001SA0028,28,,
52,CA001SA0029,29,,
53,CA001SA0030,30,,
54,CA001SA0031,31,,
55,CA001SA0032,32,,
56,CA001SA0033,33,,
57,CA001SA0034,34,,
58,CA002SA0315,35,,
59,CA002SA0316,36,,
60,CA002SA0318,37,,
61,CA002SA0322,38,,
62,CA002SA0323,39,,
63,CA002SA0326,40,,
64,CA002SA0327,41,,
65,CA002SA0328,42,,
66,CA002SA0329,43,,
67,CA002SA0336,44,,
68,CA002SA0351,45,,
69,CA002SA0353,46,,
70,CA002SA0354,47,,
71,CA002SA0355,48,,
72,CA002SA0356,49,,
73,CA002SA0358,50,,
74,CA002SA0359,51,,
75,CA002SA0360,52,,
76,CA002SA0362,53,,
77,CA002SA0364,54,,
78,CA002SA0366,55,,
79,CA002SA0367,56,,
80,CA002SA0368,57,,
81,CA002SA0370,58,,
82,CA002SA0371,59,,
83,CA002SA0372,60,,
84,CA002SA0373,61,,
85,CA002SA0374,62,,
86,CA002SA0375,63,,
87,CA002SA0376,64,,
88,CA002SA0377,65,,
89,CA002SA0378,66,,
90,CA002SA0379,67,,
91,CA002SA0380,68,,
92,CA002SA0381,69,,
93,CA002SA0382,70,,
94,CA002SA0383,71,,
95,CA002SA0384,72,,
96,CA002SA0386,73,,
97,CA002SA0398,74,,
98,CA002SA0400,75,,
99,CA002SA0401,76,,
100,CA002SA0402,77,,
101,CA002SA0406,78,,
102,CA002SA0407,79,,
103,CA002SA0409,80,,
104,CA002SA0410,81,,
105,CA002SA0411,82,,
106,CA002SA0412,83,,
107,CA002SA0413,84,,
108,CA002SA0414,85,,
109,CA002SA0415,86,,
110,CA002SA0416,87,,
111,CA002SA0419,88,,
112,CA002SA0420,89,,
113,CA002SA0421,90,,
114,CA002SA0422,91,,
115,CA002SA0425,92,,
116,CA002SA0426,93,,
117,CA002SA0427,94,,
118,CA002SA0428,95,,
119,CA002SA0429,96,,
120,CA002SA0431,97,,
121,CA002SA0432,98,,
122,CA002SA0433,99,,
123,CA002SA0435,100,,
124,CA002SA0436,101,,
125,CA002SA0438,102,,
126,CA002SA0439,103,,
127,CA002SA0441,104,,
128,CA002SA0444,105,,
129,CA002SA0446,106,,
130,CA002SA0447,107,,
131,CA002SA0449,108,,
132,CA002SA0450,109,,
133,CA002SA0452,110,,
134,CA002SA0453,111,,
135,CA002SA0454,112,,
136,CA002SA0455,113,,
137,CA002SA0456,114,,
138,CA002SA0459,115,,
139,CA002SA0460,116,,
140,CA002SA0462,117,,
141,CA002SA0463,118,,
142,CA002SA0464,119,,
143,CA002SA0466,120,,
144,CA002SA0467,121,,
145,CA002SA0468,122,,
146,CA002SA0469,123,,
147,CA002SA0471,124,,
148,CA002SA0473,125,,
149,CA002SA0475,126,,
150,CA002SA0476,127,,
151,CA002SA0477,128,,
152,CA002SA0478,129,,
153,CA002SA0479,130,,
154,CA002SA0480,131,,
155,CA002SA0481,132,,
156,CA002SA0483,133,,
157,CA002SA0484,134,,
158,CA002SA0485,135,,
159,CA002SA0486,136,,
160,CA002SA0487,137,,
161,CA002SA0488,138,,
162,CA002SA0489,139,,
163,CA002SA0490,140,,
164,CA002SA0491,141,,
165,CA002SA0493,142,,
166,CA002SA0494,143,,
167,CA002SA0495,144,,
168,CA002SA0499,145,,
169,CA002SA0500,146,,
170,CA002SA0501,147,,
171,CA002SA0502,148,,
172,CA002SA0503,149,,
173,CA002SA0505,150,,
174,CA002SA0506,151,,
175,CA002SA0507,152,,
176,CA002SA0508,153,,
177,CA002SA0509,154,,
178,CA002SA0510,155,,
179,CA002SA0511,156,,
180,CA002SA0512,157,,
181,CA002SA0513,158,,
182,CA002SA0516,159,,
183,CA002SA0518,160,,
184,CA002SA0519,161,,
185,CA002SA0532,162,,
186,CA002SA0533,163,,
187,CA002SA0534,164,,
188,CA002SA0537,165,,
189,CA002SA0538,166,,
